appShow,pcShow,workYear,education,financeStage,city,companyLogo,district,companyId,explain,industryField,companyLabelList,score,adWord,formatCreateTime,companySize,positionName,jobNature,deliver,positionAdvantage,imState,companyFullName,createTime,positionId,companyShortName,salary,publisherId,businessZones,plus,lastLogin,gradeDescription,approve,promotionScoreExplain
0,0,1-3年,大专,上市公司,苏州,i/image/M00/43/EB/CgqKkVeEdfCAWtFSAAAM6C9I_qM889.png,相城区,138507,,"硬件,其他",,0,0,11:41发布,15-50人,销售专员,全职,0,五险一金，周末双休。有升职空间。,disabled,苏州新阳升科技股份有限公司,2016-12-06 11:41:29,2084143,新阳升,4k-6k,5622717,黄埭,,1480995605000,,0,
0,0,1-3年,大专,初创型(未融资),珠海,i/image/M00/74/98/Cgp3O1gyZ0CACZ77AAAIARWJd28827.jpg,香洲区,87173,,"O2O,其他","节日礼物,带薪年假,绩效奖金,岗位晋升",0,0,11:42发布,50-150人,ERP技术专员,全职,0,"薪资福利优,帅哥美女多,晋升空间大,工作氛围好",today,珠海澳仕玛休闲运动用品有限公司,2016-12-06 11:42:37,2594411,澳仕玛,3k-6k,2211166,,,1480995706000,,1,
0,0,3-5年,本科,成长型(B轮),北京,i/image/M00/01/EE/CgqKkVZ7kg-ACS1OAAApLCgg0Qc277.png,海淀区,30608,,金融,"员工福利丰富,高薪期权,热门行业,免费工作餐",0,0,11:42发布,50-150人,移动端金融产品经理,全职,0,顶级风投，高速发展，靠谱团队，创新理财,today,北京快快网络技术有限公司,2016-12-06 11:42:23,1708825,真融宝,15k-30k,443914,"苏州街,万泉河,颐和园,苏州街,万泉河,颐和园",,1480994588000,,1,
0,0,3-5年,不限,成长型(A轮),上海,i/image/M00/01/1E/CgqKkVZgGsaAIovvAATyhfcdO14284.png,杨浦区,108993,,"移动互联网,医疗健康","年底双薪,股票期权,带薪年假,弹性工作",0,0,11:42发布,15-50人,Web前端开发工程师,全职,0,开放平等的团队氛围，潜力无限的发展空间。,today,上海宇力生物科技有限公司,2016-12-06 11:42:21,1318623,贝致,10k-20k,3423208,"五角场,大学区,长海医院",,1480995415000,,0,
0,0,5-10年,本科,成长型(A轮),武汉,i/image/M00/52/66/Cgp3O1e7tqqANKqDAACJ3rVyFp8002.png,洪山区,6768,,电子商务,"五险一金,绩效奖金,年底双薪,带薪年假",0,0,11:41发布,50-150人,UE设计师,全职,0,福利优厚,disabled,武汉擎木创意科技有限公司,2016-12-06 11:41:52,1761515,武汉擎木创意科技有限公司,5k-10k,567825,,,1480995624000,,1,
0,0,5-10年,本科,成长型(不需要融资),北京,i/image/M00/4D/EE/CgqKkVepP6GAYQllAAAErsFoNL0677.gif,朝阳区,142982,,"移动互联网,金融",,0,0,11:41发布,50-150人,Java开发工程师,全职,0,nice的领导，优质的团队，完善的福利,today,北京仟金所科技发展有限公司,2016-12-06 11:41:41,2419327,仟金所,20k-30k,5849524,"八里庄,四惠,大望路",,1480995680000,,1,
0,0,1-3年,本科,初创型(未融资),深圳,i/image/M00/69/F3/Cgp3O1gW0vmAYIswAABLkt3_mMI179.jpg,福田区,154925,,企业服务,,0,0,11:41发布,15-50人,运营经理,全职,0,单身妹子多 有机会参与股权激励计划,disabled,深圳市前海优才科技有限公司,2016-12-06 11:41:29,2553541,优才科技,10k-15k,6384780,岗厦,,1480995656000,,0,
0,0,3-5年,大专,初创型(未融资),深圳,i/image/M00/41/6B/CgqKkVd8u1iAOMQFABcgmw5oN54584.jpg,宝安区,137412,,移动互联网,,0,0,11:41发布,50-150人,android工程师,全职,0,"上市股票,五险一金",today,深圳市黑石点软件科技有限公司,2016-12-06 11:41:24,2638033,黑石点科技,10k-15k,6515063,,,1480995376000,,0,
0,0,1-3年,本科,成熟型(不需要融资),北京,image1/M00/0E/27/Cgo8PFT5fXCAWXgmAAB9s4MsAAU976.jpg,朝阳区,44091,,"移动互联网,O2O","丰厚年薪,六险一金,健康体检,带薪年假",0,0,11:41发布,2000人以上,CRM系统产品经理,全职,0,上升快 牛人多 工作有趣 领导好 租房7.5折,today,北京自如友家资产管理有限公司,2016-12-06 11:41:22,1420938,自如网,8k-16k,3557386,"酒仙桥,将台路,大山子",,1480994722000,,1,
0,0,3-5年,大专,成熟型(C轮),上海,i/image/M00/0D/9E/Cgp3O1bZXIyARzPiAAA4yoz-yAY012.jpg,浦东新区,34683,,金融,"美式企业文化,节日礼物,股票期权,岗位晋升",0,0,11:41发布,500-2000人,平面设计师,全职,0,"灵活上下班,免费零食,补充医疗",today,上海秦苍信息科技有限公司,2016-12-06 11:41:16,2558400,买单侠,7k-14k,1694038,潍坊,,1480995713000,,1,
